#,,,,,,,,
#,,,,,,,,
# US Geological Survey,,,,,,,,
# retrieved: 2023-10-09 10:15:14 EDT,,,,,,,,
# URL: https://nwis.waterdata.usgs.gov/nwis/qwdata,,,,,,,,
#,,,,,,,,
"# The Site File stores location and general information about groundwater,",,,,,,,,
"# surface water, and meteorological sites",,,,,,,,
# for sites in USA.,,,,,,,,
#,,,,,,,,
# The following selected fields are included in this output:,,,,,,,,
#,,,,,,,,
#  agency_cd       -- Agency,,,,,,,,
#  site_no         -- Site identification number,,,,,,,,
#  station_nm      -- Site name,,,,,,,,
#  site_tp_cd      -- Site type,,,,,,,,
#  dec_lat_va      -- Decimal latitude,,,,,,,,
#  dec_long_va     -- Decimal longitude,,,,,,,,
#  coord_acy_cd    -- Latitude-longitude accuracy,,,,,,,,
#  dec_coord_datum_cd -- Decimal Latitude-longitude datum,,,,,,,,
#  well_depth_va   -- Well depth,,,,,,,,
#,,,,,,,,
#,,,,,,,,
# query started 2023-10-09 10:15:14 EDT,,,,,,,,
#,,,,,,,,
# there are 4022 sites matching the search criteria.,,,,,,,,
#,,,,,,,,
#,,,,,,,,
agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,well_depth_va
USGS,421030073135901,MA-M6W   24,GW,42.17466667,-73.2335556,5,NAD83,10.48
USGS,421031072311601,"MA-CMW 97 CHICOPEE, MA",GW,42.17516667,-72.5212222,5,NAD83,42.1
USGS,421032071281101,MA-HTW    3,GW,42.175652,-71.4692284,F,NAD83,85
USGS,421036071210801,MA-MYW    5,GW,42.17676419,-71.3517245,S,NAD83,42
USGS,421044072344301,MA-CMW   51,GW,42.1789816,-72.5781442,S,NAD83,490
USGS,421045071321101,MA-MWW   46,GW,42.1792626,-71.53589708,S,NAD83,16
USGS,421045072051401,MA-BTW   22,GW,42.17926009,-72.086743,S,NAD83,300
USGS,421046071314801,MA-MWW   47,GW,42.1795404,-71.529508,S,NAD83,100
USGS,421047073182001,MA-GMW   67,GW,42.17981174,-73.3051108,U,NAD83,16.34
USGS,421052071200201,MA-MYW   41,GW,42.18120877,-71.3333906,S,NAD83,490
USGS,421054070541501,MA-HOW   53,GW,42.18176714,-70.9036557,F,NAD83,190
USGS,421056071170401,MA-MLW  126,GW,42.1823203,-71.2839446,S,NAD83,4
USGS,421056071191701,MA-MLW  124,GW,42.18231999,-71.3208903,U,NAD83,88
USGS,421057071081201,MA-CBW   66,GW,42.182599,-71.1361622,S,NAD83,60
USGS,421059071165201,MA-MLA    1,GW,42.18315369,-71.28061118,S,NAD83,11
USGS,421059072581301,MA-BEW   10,GW,42.183146,-72.96982398,S,NAD83,265
USGS,421101073143001,MA-MGW   21,GW,42.18370056,-73.2412198,S,NAD83,19.5
USGS,421101073235201,MA-GMW   68,GW,42.1846111,-73.39788889,5,NAD83,22.1
USGS,421102073083601,MA-GMW   27,GW,42.18397867,-73.1428841,S,NAD83,
USGS,421118072410401,"MA-HUW 117 HOLYOKE, MA",GW,42.18855556,-72.6846667,5,NAD83,34.1
USGS,421120070562801,"MA-XGW    4 WEYMOUTH, MA",GW,42.18898906,-70.9406011,S,NAD83,22.6
USGS,421120070562802,MA-XGW    5,GW,42.18898906,-70.9406011,S,NAD83,23
USGS,421120071582401,MA-SWW   13,GW,42.18898225,-71.97285199,S,NAD83,175
USGS,421120073235901,MA-GMW   69,GW,42.1888333,-73.3992222,5,NAD83,21.62
USGS,421123071065801,MA-CBA    8,GW,42.1898213,-71.11560608,S,NAD83,37
USGS,421130072232501,MA-A5W  109,GW,42.19175985,-72.38980569,S,NAD83,125
USGS,421134072242101,MA-L3W    8,GW,42.1928709,-72.40536167,U,NAD83,64
USGS,421134073213901,MA-GMW   70,GW,42.1929722,-73.36027778,5,NAD83,17.74
USGS,421137072355401,MA-CMW   27,GW,42.1937034,-72.597867,U,NAD83,120
USGS,421138071162201,MA-MLW  127,GW,42.193987,-71.2722777,S,NAD83,14
USGS,421140072263401,MA-L3W   32,GW,42.1945375,-72.4423071,S,NAD83,71
USGS,421141071503401,MA-AUW   18,GW,42.19481627,-71.8422939,F,NAD83,50
USGS,421143072293901,MA-L3W   16,GW,42.19537078,-72.4936974,U,NAD83,105
USGS,421145071461401,MA-MXW   70,GW,42.1959278,-71.7700703,F,NAD83,10
USGS,421146071503501,MA-AUW   16,GW,42.1962051,-71.8425717,S,NAD83,43
USGS,421146073062601,MA-OTW    8,GW,42.1962007,-73.1067718,S,NAD83,150
USGS,421147070571901,"MA-XGW    3 WEYMOUTH, MA",GW,42.1964889,-70.9547682,S,NAD83,22.3
USGS,421147071461201,MA-MXW   71,GW,42.19648336,-71.7695148,F,NAD83,10
USGS,421147071461202,MA-MXW   73 - 10,GW,42.19648336,-71.7695148,F,NAD83,49
USGS,421147071461203,MA-MXW   73 - 26,GW,42.19648336,-71.7695148,F,NAD83,49
USGS,421147071461204,MA-MXW   73 - 40,GW,42.19648336,-71.7695148,F,NAD83,49
USGS,421149071461901,MA-MXW   66,GW,42.19703889,-71.7714593,F,NAD83,38
USGS,421150071461701,MA-MXW   67,GW,42.19731667,-71.77090369,F,NAD83,29
USGS,421150071461805,MA-MXW   60 - 25,GW,42.19731667,-71.7711815,F,NAD83,59
USGS,421150071461806,MA-MXW   60 - 39,GW,42.19731667,-71.7711815,F,NAD83,59
USGS,421150071461807,MA-MXW   60 - 50,GW,42.19731667,-71.7711815,F,NAD83,59
USGS,421150071461901,MA-MXW    3,GW,42.19731666,-71.7714593,S,NAD83,44
USGS,421150071462002,MA-MXW   65,GW,42.19731666,-71.771737,F,NAD83,19
USGS,421150071462004,MA-MXW   56 - 22,GW,42.19731666,-71.771737,F,NAD83,
USGS,421150071462101,MA-MXW   63,GW,42.19731666,-71.7720148,F,NAD83,35
USGS,421151071165301,MA-MLW  169,GW,42.19759805,-71.2808891,S,NAD83,48
USGS,421152071461702,MA-MXW   68 - 11,GW,42.1978722,-71.77090369,F,NAD83,
USGS,421152071461703,MA-MXW   68 - 27,GW,42.1978722,-71.77090369,F,NAD83,
USGS,421152071461704,MA-MXW   68 - 44,GW,42.1978722,-71.77090369,F,NAD83,
USGS,421152072364301,MA-HUW   29,GW,42.1978699,-72.6114785,U,NAD83,252
USGS,421154071461701,MA-MXW   69,GW,42.19842776,-71.77090369,F,NAD83,10
USGS,421154071462401,MA-MXW    4,GW,42.19842775,-71.77284817,S,NAD83,60
USGS,421158071462401,MA-MXW   72,GW,42.1995388,-71.77284818,F,NAD83,10
USGS,421201071081901,MA-CBW   98,GW,42.2003767,-71.1381069,U,NAD83,12
USGS,421201071082501,MA-CBW   85,GW,42.2003767,-71.1397737,U,NAD83,20
USGS,421201071082502,MA-CBW   86,GW,42.2003767,-71.1397737,U,NAD83,16
USGS,421201071082503,MA-CBW   87,GW,42.2003767,-71.1397737,U,NAD83,5
USGS,421201071082504,MA-CBW   91,GW,42.2003767,-71.1397737,U,NAD83,5
USGS,421201071082505,MA-CBW   92,GW,42.2003767,-71.1397737,U,NAD83,14
USGS,421201072253301,MA-L3W   89,GW,42.20037078,-72.4253623,S,NAD83,450
USGS,421201072355501,MA-HUW   60,GW,42.20036995,-72.5981448,U,NAD83,404
USGS,421201072491001,MA-M7W   20,GW,42.20036849,-72.81898488,S,NAD83,350
USGS,421202071082401,MA-CBW   81,GW,42.20065449,-71.13949588,U,NAD83,17
USGS,421202071082402,MA-CBW   82,GW,42.20065449,-71.13949588,U,NAD83,12
USGS,421202071082403,MA-CBW   83,GW,42.20065449,-71.13949588,U,NAD83,6
USGS,421202071082404,MA-CBW   84,GW,42.20065449,-71.13949588,U,NAD83,46
USGS,421202071082405,MA-CBW   88,GW,42.20065449,-71.13949588,U,NAD83,7
USGS,421202071082406,MA-CBW   89,GW,42.20065449,-71.13949588,U,NAD83,14
USGS,421202071082407,MA-CBW   90,GW,42.20065449,-71.13949588,U,NAD83,19
USGS,421203071082401,MA-CBW   93,GW,42.20093227,-71.13949589,U,NAD83,17
USGS,421203071082402,MA-CBW   94,GW,42.20093227,-71.13949589,U,NAD83,12
USGS,421204071082601,MA-CBW   95,GW,42.20121004,-71.1400515,U,NAD83,10
USGS,421207071064301,MA-CBA    4,GW,42.2020435,-71.11143949,S,NAD83,34
USGS,421207071083201,MA-CBW   96,GW,42.20204336,-71.1417182,U,NAD83,12
USGS,421207071083202,MA-CBW   97,GW,42.20204336,-71.1417182,U,NAD83,11
USGS,421211071533901,MA-LPW   21,GW,42.2031491,-71.8936838,S,NAD83,425
USGS,421216072411501,MA-HUW  118,GW,42.20453585,-72.6871473,5,NAD83,
USGS,421224071534901,MA-LPW   11,GW,42.20676016,-71.89646169,S,NAD83,
USGS,421226071105601,MA-N6W   30,GW,42.2073209,-71.1817195,F,NAD83,40
USGS,421228072585301,"MA-BEW    9 BLANDFORD, MA",GW,42.20786758,-72.9809352,S,NAD83,15
USGS,421232071554001,MA-LPW   22,GW,42.20898214,-71.9272956,S,NAD83,225
USGS,421233071554201,MA-LPW    2,GW,42.2092599,-71.92785118,S,NAD83,220
USGS,421233071580401,MA-SWW   12,GW,42.20925966,-71.96729639,S,NAD83,100
USGS,421234071535401,MA-LPW   23,GW,42.20953787,-71.8978506,S,NAD83,162
USGS,421236072405601,MA-HUW  116,GW,42.210275,-72.6815056,H,NAD83,105
USGS,421240072490201,"MA-M7W   19 MONTGOMERY,MA",GW,42.21126667,-72.8169972,H,NAD83,18
USGS,421245071020301,MA-BLW    1,GW,42.21259945,-71.0336595,M,NAD83,30
USGS,421246070461101,MA-SGW  185,GW,42.212879,-70.7692087,S,NAD83,35
USGS,421250071571901,MA-SWW   10,GW,42.21398187,-71.9547962,S,NAD83,130
USGS,421254071583801,MA-SWW    4,GW,42.2150928,-71.976741,S,NAD83,225
USGS,421255071495401,MA-AUW   19,GW,42.2153715,-71.83118268,S,NAD83,44
USGS,421257071495301,MA-AUW   20,GW,42.21592707,-71.8309049,S,NAD83,68
USGS,421257071531001,MA-LPW   30,GW,42.2159267,-71.88562817,S,NAD83,316
USGS,421304071535101,MA-LPW   20,GW,42.21787106,-71.89701729,S,NAD83,18
USGS,421306072354401,MA-SUW   15,GW,42.21842516,-72.5950892,U,NAD83,460
USGS,421313071271201,MA-HTW    7,GW,42.2203739,-71.4528394,S,NAD83,26
USGS,421316073212801,"MA-GMW    2 GREAT BARRINGTON, MA",GW,42.2211361,-73.35715278,H,NAD83,16
USGS,421321071105501,MA-XFA    2,GW,42.2225986,-71.1814419,S,NAD83,49
USGS,421321071451501,MA-MXW    2,GW,42.2225941,-71.7536812,S,NAD83,30
USGS,421327071201001,MA-DVW    3,GW,42.22426399,-71.3356134,F,NAD83,402
USGS,421328073250301,MA-AGW    6,GW,42.22453325,-73.41705719,S,NAD83,91
USGS,421330071081601,MA-CBW  103,GW,42.2250988,-71.13727398,S,NAD83,10
USGS,421334071220101,MA-SLW   77,GW,42.22620809,-71.3664478,S,NAD83,18
USGS,421338071104201,MA-DDW   14,GW,42.2273208,-71.17783079,S,NAD83,235
USGS,421338071583801,MA-SWW    3,GW,42.2273148,-71.976741,S,NAD83,73
USGS,421345071524201,MA-LPW   24,GW,42.22925986,-71.87785029,S,NAD83,225
USGS,421357071273801,MA-AOW    1,GW,42.2325959,-71.4600619,S,NAD83,260
USGS,421404071081002,MA-BGW  396,GW,42.23454324,-71.1356074,U,NAD83,104
USGS,421406072280801,MA-GKW  196,GW,42.23509236,-72.4684192,S,NAD83,220
USGS,421408072095501,MA-WUW   58-0072,GW,42.23564815,-72.16480037,S,NAD83,72
USGS,421408072100001,MA-WUW   13,GW,42.23564815,-72.16618929,S,NAD83,56
USGS,421410071551201,MA-LPW    8,GW,42.2362039,-71.91951778,S,NAD83,200
USGS,421415072313501,MA-GKW  162,GW,42.237592,-72.5259207,U,NAD83,210
USGS,421425071532901,MA-LPW   12,GW,42.24037067,-71.8909061,S,NAD83,336
USGS,421430071554001,MA-LPW   25,GW,42.24175929,-71.9272957,S,NAD83,
USGS,421431071175201,MA-DVW   20,GW,42.24204207,-71.29727907,S,NAD83,22
USGS,421437071555501,MA-LPW   28,GW,42.24370367,-71.9314625,S,NAD83,305
USGS,421439071201501,MA-SLW    6,GW,42.2442638,-71.33700258,S,NAD83,300
USGS,421439071553601,MA-LPW   31,GW,42.24425925,-71.92618459,S,NAD83,
USGS,421439073082801,MA-OTW    9,GW,42.24425506,-73.1406603,S,NAD83,205
USGS,421446071195101,MA-DVW   53,GW,42.2462083,-71.3303357,U,NAD83,
USGS,421449071162901,MA-DVW   21,GW,42.2470423,-71.2742228,S,NAD83,28
USGS,421454071171201,MA-DVW   11,GW,42.24843104,-71.28616769,U,NAD83,35
USGS,421455071164901,MA-DVW   54,GW,42.24870889,-71.2797786,U,NAD83,
USGS,421502071525501,MA-LPW    3,GW,42.2506483,-71.8814615,S,NAD83,455
USGS,421512071105301,MA-DDW   11,GW,42.25343177,-71.18088679,S,NAD83,55
USGS,421512071533701,MA-LPW   29,GW,42.253426,-71.8931284,S,NAD83,196
USGS,421516073125701,MA-TYW    6,GW,42.25453239,-73.2153837,S,NAD83,96
USGS,421522072113401,MA-WUW   10,GW,42.25620346,-72.192301,U,NAD83,64.5
USGS,421529071590401,MA-SWW    9,GW,42.25814756,-71.9839635,S,NAD83,285
USGS,421531072061901,MA-NYW    1,GW,42.2587032,-72.1047993,S,NAD83,200
USGS,421532071544401,MA-LPW   26,GW,42.25898137,-71.9117399,S,NAD83,140
USGS,421534071164901,MA-DVW   56,GW,42.25954208,-71.2797787,U,NAD83,
USGS,421537071544601,MA-LPW   27,GW,42.26037025,-71.9122955,S,NAD83,110
USGS,421550073025101,"MA-A3W   12 BECKET, MA",GW,42.2641111,-73.0468472,H,NAD83,35
USGS,421556071435301,MA-SNW    5,GW,42.26564918,-71.730903,S,NAD83,33
USGS,421556072512601,MA-H2W   27,GW,42.26564467,-72.8567635,S,NAD83,205
USGS,421559071214001,MA-NCW   21,GW,42.2664855,-71.36061458,F,NAD83,6
USGS,421601072115601,MA-WUW   12,GW,42.26703665,-72.1984124,S,NAD83,33
USGS,421602071181101,MA-DVW   55,GW,42.26731949,-71.3025572,U,NAD83,
USGS,421605071175101,MA-NEW   16,GW,42.26815287,-71.2970015,S,NAD83,90
USGS,421615072282201,MA-GKW  188,GW,42.2709251,-72.47230829,U,NAD83,81
USGS,421618071131401,MA-NEW    1,GW,42.2717646,-71.2200547,S,NAD83,24
USGS,421625073144201,MA-LOW   48,GW,42.27369865,-73.2445508,S,NAD83,
USGS,421627072170401,MA-WEW   76,GW,42.27425879,-72.28397,S,NAD83,225
USGS,421637071110704,MA-DDW   22,GW,42.2770425,-71.184776,U,NAD83,
USGS,421646073163101,MA-LOW    4,GW,42.2795319,-73.2748294,S,NAD83,648
USGS,421647071174801,MA-WMW   33,GW,42.27981938,-71.2961682,F,NAD83,65
USGS,421648071220701,MA-NCW   60,GW,42.28009636,-71.36811488,S,NAD83,47
USGS,421655071360301,"MA-WRW 148 WESTBOROUGH, MA",GW,42.2819,-71.6008694,1,NAD83,20
USGS,421701071163801,MA-NEW    6,GW,42.2837084,-71.2767231,S,NAD83,20
USGS,421707073040401,MA-A3W   20,GW,42.28536578,-73.067325,S,NAD83,142
USGS,421709072463201,MA-WXW    4,GW,42.2859225,-72.77509389,U,NAD83,100
USGS,421712072332601,MA-SUW    2,GW,42.2867576,-72.5567549,U,NAD83,15
USGS,421712072333101,MA-SUW    1,GW,42.2867576,-72.5581438,U,NAD83,12
USGS,421715071214501,MA-NCW   88,GW,42.2875963,-71.3620036,S,NAD83,35
USGS,421715071214502,MA-NCW   89,GW,42.2875963,-71.3620036,S,NAD83,54
USGS,421715072320901,MA-GKW  195,GW,42.2875911,-72.53536548,U,NAD83,350
USGS,421716072360701,MA-SUW   22,GW,42.2878683,-72.6014782,U,NAD83,202
USGS,421719071215701,MA-NCW   82,GW,42.28870739,-71.365337,S,NAD83,71
USGS,421721071214901,MA-NCW   81,GW,42.28926296,-71.3631148,S,NAD83,35
USGS,421721071214902,MA-NCW   90,GW,42.28926296,-71.3631148,S,NAD83,68
USGS,421723071115501,MA-NEW   39,GW,42.28982,-71.1981097,U,NAD83,40
USGS,421723071115601,MA-NEW   38,GW,42.28982,-71.1983875,U,NAD83,23
USGS,421723071115701,MA-NEW   31,GW,42.28982,-71.1986653,U,NAD83,14
USGS,421723071115702,MA-NEW   32,GW,42.28982,-71.1986653,U,NAD83,5
USGS,421723071115703,MA-NEW   33,GW,42.28982,-71.1986653,U,NAD83,20
USGS,421723071115704,MA-NEW   34,GW,42.28982,-71.1986653,U,NAD83,41
USGS,421723071115705,MA-NEW   35,GW,42.28982,-71.1986653,U,NAD83,17
USGS,421723071115706,MA-NEW   36,GW,42.28982,-71.1986653,U,NAD83,8
USGS,421723071115707,MA-NEW   37,GW,42.28982,-71.1986653,U,NAD83,27
USGS,421723071120001,MA-NEW   40,GW,42.28982,-71.19949868,U,NAD83,33
USGS,421723071120002,MA-NEW   41,GW,42.28982,-71.19949868,U,NAD83,9
USGS,421724071115701,MA-NEW   26,GW,42.29009778,-71.1986653,U,NAD83,5
USGS,421724071115702,MA-NEW   27,GW,42.29009778,-71.1986653,U,NAD83,17
USGS,421724071115703,MA-NEW   28,GW,42.29009778,-71.1986653,U,NAD83,24
USGS,421724071115704,MA-NEW   29,GW,42.29009778,-71.1986653,U,NAD83,6
USGS,421724071115705,MA-NEW   30,GW,42.29009778,-71.1986653,U,NAD83,28
USGS,421724071115706,MA-NEW   42,GW,42.29009778,-71.1986653,U,NAD83,43
USGS,421724071392801,MA-NUW   25,GW,42.2900938,-71.65729,S,NAD83,115
USGS,421725071220001,MA-NCW   69-0009,GW,42.290374,-71.3661704,S,NAD83,9
USGS,421725071220102,MA-NCW   67-0004,GW,42.290374,-71.3664482,S,NAD83,3.5
USGS,421726071213701,MA-NCW   91,GW,42.29065187,-71.3597813,S,NAD83,16
USGS,421730071215501,MA-NCW   76-0057,GW,42.2917629,-71.3647815,S,NAD83,57
USGS,421730071215901,MA-NCW   57,GW,42.2917629,-71.3658926,S,NAD83,25.9
USGS,421730071215902,MA-NCW   58,GW,42.2917629,-71.3658926,S,NAD83,50.8
USGS,421733071215201,MA-NCW   56,GW,42.2925962,-71.3639481,S,NAD83,26.2
USGS,421734071451001,MA-SNW    6,GW,42.29287098,-71.7522926,S,NAD83,55
USGS,421735071220201,MA-NCW   92,GW,42.29315176,-71.366726,S,NAD83,27
USGS,421735071220202,MA-NCW   93,GW,42.29315176,-71.366726,S,NAD83,73
USGS,421737071215601,MA-NCW   94,GW,42.2937073,-71.36505929,S,NAD83,70
USGS,421738073224101,MA-XDW    2,GW,42.29397616,-73.3776102,S,NAD83,22
USGS,421741071222101,MA-NCW   63,GW,42.29481834,-71.372004,S,NAD83,76.7
USGS,421741071222102,MA-NCW   64,GW,42.29481834,-71.372004,S,NAD83,56.6
USGS,421741071222701,MA-NCW   62,GW,42.2948183,-71.37367068,S,NAD83,47.1
USGS,421742071220601,MA-NCW   59,GW,42.29509616,-71.3678372,S,NAD83,36.5
USGS,421742073101901,MA-LOW   46,GW,42.29508747,-73.1714936,S,NAD83,255
USGS,421744071115201,"MA-NMW    9 NEWTON, MA",GW,42.29566389,-71.197725,1,NAD83,24
USGS,421744071123602,MA-NEW   55,GW,42.29565319,-71.20949899,U,NAD83,
USGS,421750071220702,MA-NCW   77,GW,42.29731835,-71.368115,S,NAD83,3.6
USGS,421750071220703,MA-NCW   78,GW,42.29731835,-71.368115,S,NAD83,6.4
USGS,421751071220701,MA-NCW   79,GW,42.2975961,-71.368115,S,NAD83,9
USGS,421751071220702,MA-NCW   80,GW,42.2975961,-71.368115,S,NAD83,40
USGS,421754071220701,MA-NCW    1,GW,42.29842945,-71.368115,S,NAD83,23
USGS,421754071220901,MA-NCW    2,GW,42.2984294,-71.3686705,S,NAD83,62.5
USGS,421754071221001,MA-NCW    3,GW,42.2984294,-71.3689483,S,NAD83,75.4
USGS,421759071451601,MA-SNW   10,GW,42.2998153,-71.7539593,S,NAD83,89
USGS,421812071150801,MA-WMW    9,GW,42.3034306,-71.2517224,F,NAD83,53
USGS,421813071222101,MA-NCW   65,GW,42.3037071,-71.372004,S,NAD83,37
USGS,421813073150101,MA-L0W   78,GW,42.3032222,-73.24938889,5,NAD83,23.92
USGS,421817071451001,MA-SNW    8,GW,42.3048153,-71.7522927,S,NAD83,42
USGS,421839073134301,MA-LOW   42,GW,42.3109203,-73.2281612,S,NAD83,44
USGS,421842071204001,MA-NCW    5,GW,42.31176285,-71.3439476,F,NAD83,55
USGS,421845071091901,MA-B2W   18,GW,42.31259767,-71.1547754,U,NAD83,25
USGS,421846071365201,MA-NUW   33,GW,42.3128716,-71.6139556,S,NAD83,54
USGS,421848071573301,MA-PBW   24,GW,42.31342497,-71.9586856,S,NAD83,158
USGS,421851071220401,MA-WKW   20,GW,42.31426258,-71.36728168,U,NAD83,21
USGS,421851072055301,MA-NHW    2,GW,42.3142581,-72.0975775,S,NAD83,300
USGS,421852071220501,"MA-WKW    2 WAYLAND, MA",GW,42.31454035,-71.3675595,S,NAD83,33
USGS,421852071220502,MA-WKW   19,GW,42.31454035,-71.3675595,U,NAD83,38
USGS,421853071220601,MA-WKW    6,GW,42.3148181,-71.3678373,U,NAD83,22
USGS,421853071220602,MA-WKW    7,GW,42.3148181,-71.3678373,U,NAD83,30
USGS,421853071220604,MA-WKW    9,GW,42.3148181,-71.3678373,U,NAD83,48
USGS,421853071220605,MA-WKW   14,GW,42.3148181,-71.3678373,U,NAD83,22
USGS,421853071220606,MA-WKW   15,GW,42.3148181,-71.3678373,U,NAD83,30
USGS,421853071220607,MA-WKW   16,GW,42.3148181,-71.3678373,U,NAD83,38
USGS,421853071220608,MA-WKW   17,GW,42.3148181,-71.3678373,U,NAD83,48
USGS,421854071220501,MA-WKW    8,GW,42.31509589,-71.36755947,S,NAD83,38
USGS,421854071220502,MA-WKW   11,GW,42.31509589,-71.36755947,U,NAD83,22
USGS,421854071220503,MA-WKW   12,GW,42.31509589,-71.36755947,U,NAD83,30
USGS,421854071220504,MA-WKW   13,GW,42.31509589,-71.36755947,U,NAD83,38
USGS,421854071220505,MA-WKW   18,GW,42.31509589,-71.36755947,U,NAD83,38
USGS,421854071220701,MA-WKW   21,GW,42.31509589,-71.368115,U,NAD83,29
USGS,421856071221001,MA-WKW   22,GW,42.3156514,-71.3689484,U,NAD83,43
USGS,421859071590301,MA-PBW   23,GW,42.3164803,-71.9836862,S,NAD83,200
USGS,421905071222301,MA-WKW  117,GW,42.31815136,-71.3725596,S,NAD83,1.7
USGS,421906071230501,MA-F1W   85,GW,42.318429,-71.38422668,S,NAD83,27
USGS,421911072081301,MA-NHW    8,GW,42.3198136,-72.1364672,S,NAD83,405
USGS,421914073195401,MA-SZW   17,GW,42.32064225,-73.3312196,S,NAD83,72
USGS,421916073143801,MA-LOW   31,GW,42.32119787,-73.24343918,S,NAD83,75
USGS,421923072451001,"MA-WXW   20 WESTHAMPTON, MA",GW,42.34119934,-72.8062055,S,NAD83,42
USGS,421924071571301,MA-PBW    9,GW,42.3234249,-71.95313,S,NAD83,210
USGS,421932071230801,MA-F1W   84,GW,42.3256511,-71.38506007,S,NAD83,15.3
USGS,421932071230802,MA-F1W   90,GW,42.3256511,-71.38506007,S,NAD83,74.5
USGS,421932071230803,MA-F1W   91,GW,42.3256511,-71.38506007,S,NAD83,98
USGS,421938071230901,MA-F1W   87,GW,42.32731777,-71.3853379,S,NAD83,62
USGS,421938071230902,MA-F1W   88,GW,42.32731777,-71.3853379,S,NAD83,91.5
USGS,421938071230903,MA-F1W   89,GW,42.32731777,-71.3853379,S,NAD83,141
USGS,421939072270301,MA-A5W  153,GW,42.32746667,-72.4509667,5,NAD83,125
USGS,421940071224801,MA-WKW  121,GW,42.32787338,-71.3795044,S,NAD83,61.3
USGS,421941071224301,MA-WKW  122,GW,42.32815116,-71.3781154,S,NAD83,61.2
USGS,421941071224302,MA-WKW  123,GW,42.32815116,-71.3781154,S,NAD83,100
USGS,421941071224303,MA-WKW  124,GW,42.32815116,-71.3781154,S,NAD83,24.3
USGS,421943071225601,MA-WKW  119,GW,42.32870667,-71.3817266,S,NAD83,60.6
USGS,421944071230002,MA-F1W   93,GW,42.3289844,-71.3828378,S,NAD83,121
USGS,421944071230003,MA-F1W   94,GW,42.3289844,-71.3828378,S,NAD83,174
USGS,422011073221501,MA-XDW   10,GW,42.3364752,-73.3703873,S,NAD83,118
USGS,422012072441801,MA-NRW   86,GW,42.33675526,-72.73787009,U,NAD83,375
USGS,422029071223701,MA-WKW   95,GW,42.34170278,-71.3780667,1,NAD83,47
USGS,422038071164001,MA-XAW   47,GW,42.3439853,-71.277279,S,NAD83,29
USGS,422041071584701,MA-RZW   21,GW,42.3448134,-71.9792418,S,NAD83,450
USGS,422047071591001,MA-RZW   22,GW,42.34648,-71.9856308,S,NAD83,85
USGS,422056073142801,MA-LOW   78,GW,42.3489752,-73.24066108,U,NAD83,
USGS,422056073142802,MA-LOW   79,GW,42.3489752,-73.24066108,U,NAD83,
USGS,422056073142803,MA-LOW   80,GW,42.3489752,-73.24066108,U,NAD83,
USGS,422056073142804,MA-LOW   81,GW,42.3489752,-73.24066108,U,NAD83,
USGS,422056073142805,MA-LOW   82,GW,42.3489752,-73.24066108,U,NAD83,
USGS,422056073142806,MA-LOW   83,GW,42.3489752,-73.24066108,U,NAD83,
USGS,422056073142807,MA-LOW   84,GW,42.3489752,-73.24066108,U,NAD83,
USGS,422056073142808,MA-LOW   85,GW,42.3489752,-73.24066108,U,NAD83,
USGS,422056073142809,MA-LOW   86,GW,42.3489752,-73.24066108,U,NAD83,
USGS,422056073142810,MA-LOW   87,GW,42.3489752,-73.24066108,U,NAD83,
USGS,422056073142811,MA-LOW   88,GW,42.3489752,-73.24066108,U,NAD83,
USGS,422056073142812,MA-LOW   89,GW,42.3489752,-73.24066108,U,NAD83,
USGS,422056073143001,MA-LOW   52,GW,42.3489752,-73.2412166,S,NAD83,80
USGS,422058072014301,MA-OKW    1,GW,42.34953547,-72.02813178,F,NAD83,120
USGS,422103072241101,MA-PDW   22,GW,42.35092399,-72.4025847,S,NAD83,120
USGS,422103072241102,"MA-PDW   23 PELHAM, MA",GW,42.35092399,-72.4025847,S,NAD83,740
USGS,422103072241103,"MA-PDW   24 PELHAM, MA",GW,42.35092399,-72.4025847,S,NAD83,25
USGS,422119071582401,MA-RZW   17,GW,42.3553689,-71.9728529,S,NAD83,245
USGS,422129072552601,MA-XTW   16,GW,42.35814316,-72.9234314,S,NAD83,210
USGS,422134072034101,MA-OKW    2,GW,42.35953536,-72.06091038,S,NAD83,260
USGS,422138071092601,MA-WJW   50,GW,42.36065248,-71.1567202,U,NAD83,70
USGS,422140071374401,MA-A9W   35,GW,42.3612043,-71.62840068,S,NAD83,67
USGS,422148073064601,MA-WIW    4,GW,42.36342005,-73.112325,S,NAD83,525
USGS,422148073202401,MA-REW   10,GW,42.3634191,-73.3395527,S,NAD83,192
USGS,422150072530201,MA-CLW   44,GW,42.3639765,-72.88343,S,NAD83,137
USGS,422155071110501,MA-WJW  163,GW,42.36537449,-71.18422098,U,NAD83,21
USGS,422158073054401,MA-WIW    3,GW,42.36619788,-73.0951024,U,NAD83,50
USGS,422202072265301,MA-PDW   31,GW,42.3673125,-72.44758579,S,NAD83,250
USGS,422214071082801,MA-WJW  134,GW,42.3706524,-71.14060878,U,NAD83,75
USGS,422215071091301,MA-WJW  121,GW,42.3709301,-71.1531091,U,NAD83,35
USGS,422216071092501,MA-WJW  118,GW,42.37120787,-71.1564425,U,NAD83,64
USGS,422221073022301,MA-MUW    9,GW,42.37258696,-73.0392679,S,NAD83,167
